Data,Date,Ev,Tcp,Ra,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,?d,CIE-1931 x,CIE-1931 y,CIE-1976 u,CIE-1976 v,X,Y,Z,?uv,380 nm,381 nm,382 nm,383 nm,384 nm,385 nm,386 nm,387 nm,388 nm,389 nm,390 nm,391 nm,392 nm,393 nm,394 nm,395 nm,396 nm,397 nm,398 nm,399 nm,400 nm,401 nm,402 nm,403 nm,404 nm,405 nm,406 nm,407 nm,408 nm,409 nm,410 nm,411 nm,412 nm,413 nm,414 nm,415 nm,416 nm,417 nm,418 nm,419 nm,420 nm,421 nm,422 nm,423 nm,424 nm,425 nm,426 nm,427 nm,428 nm,429 nm,430 nm,431 nm,432 nm,433 nm,434 nm,435 nm,436 nm,437 nm,438 nm,439 nm,440 nm,441 nm,442 nm,443 nm,444 nm,445 nm,446 nm,447 nm,448 nm,449 nm,450 nm,451 nm,452 nm,453 nm,454 nm,455 nm,456 nm,457 nm,458 nm,459 nm,460 nm,461 nm,462 nm,463 nm,464 nm,465 nm,466 nm,467 nm,468 nm,469 nm,470 nm,471 nm,472 nm,473 nm,474 nm,475 nm,476 nm,477 nm,478 nm,479 nm,480 nm,481 nm,482 nm,483 nm,484 nm,485 nm,486 nm,487 nm,488 nm,489 nm,490 nm,491 nm,492 nm,493 nm,494 nm,495 nm,496 nm,497 nm,498 nm,499 nm,500 nm,501 nm,502 nm,503 nm,504 nm,505 nm,506 nm,507 nm,508 nm,509 nm,510 nm,511 nm,512 nm,513 nm,514 nm,515 nm,516 nm,517 nm,518 nm,519 nm,520 nm,521 nm,522 nm,523 nm,524 nm,525 nm,526 nm,527 nm,528 nm,529 nm,530 nm,531 nm,532 nm,533 nm,534 nm,535 nm,536 nm,537 nm,538 nm,539 nm,540 nm,541 nm,542 nm,543 nm,544 nm,545 nm,546 nm,547 nm,548 nm,549 nm,550 nm,551 nm,552 nm,553 nm,554 nm,555 nm,556 nm,557 nm,558 nm,559 nm,560 nm,561 nm,562 nm,563 nm,564 nm,565 nm,566 nm,567 nm,568 nm,569 nm,570 nm,571 nm,572 nm,573 nm,574 nm,575 nm,576 nm,577 nm,578 nm,579 nm,580 nm,581 nm,582 nm,583 nm,584 nm,585 nm,586 nm,587 nm,588 nm,589 nm,590 nm,591 nm,592 nm,593 nm,594 nm,595 nm,596 nm,597 nm,598 nm,599 nm,600 nm,601 nm,602 nm,603 nm,604 nm,605 nm,606 nm,607 nm,608 nm,609 nm,610 nm,611 nm,612 nm,613 nm,614 nm,615 nm,616 nm,617 nm,618 nm,619 nm,620 nm,621 nm,622 nm,623 nm,624 nm,625 nm,626 nm,627 nm,628 nm,629 nm,630 nm,631 nm,632 nm,633 nm,634 nm,635 nm,636 nm,637 nm,638 nm,639 nm,640 nm,641 nm,642 nm,643 nm,644 nm,645 nm,646 nm,647 nm,648 nm,649 nm,650 nm,651 nm,652 nm,653 nm,654 nm,655 nm,656 nm,657 nm,658 nm,659 nm,660 nm,661 nm,662 nm,663 nm,664 nm,665 nm,666 nm,667 nm,668 nm,669 nm,670 nm,671 nm,672 nm,673 nm,674 nm,675 nm,676 nm,677 nm,678 nm,679 nm,680 nm,681 nm,682 nm,683 nm,684 nm,685 nm,686 nm,687 nm,688 nm,689 nm,690 nm,691 nm,692 nm,693 nm,694 nm,695 nm,696 nm,697 nm,698 nm,699 nm,700 nm,701 nm,702 nm,703 nm,704 nm,705 nm,706 nm,707 nm,708 nm,709 nm,710 nm,711 nm,712 nm,713 nm,714 nm,715 nm,716 nm,717 nm,718 nm,719 nm,720 nm,721 nm,722 nm,723 nm,724 nm,725 nm,726 nm,727 nm,728 nm,729 nm,730 nm,731 nm,732 nm,733 nm,734 nm,735 nm,736 nm,737 nm,738 nm,739 nm,740 nm,741 nm,742 nm,743 nm,744 nm,745 nm,746 nm,747 nm,748 nm,749 nm,750 nm,751 nm,752 nm,753 nm,754 nm,755 nm,756 nm,757 nm,758 nm,759 nm,760 nm,761 nm,762 nm,763 nm,764 nm,765 nm,766 nm,767 nm,768 nm,769 nm,770 nm,771 nm,772 nm,773 nm,774 nm,775 nm,776 nm,777 nm,778 nm,779 nm,780 nm
NO.011,2016-09-14T12:17:21,13.84,21800.00,33.45,62.81,54.92,-13.11,2.20,64.16,50.05,26.97,19.60,-59.67,-15.79,-9.16,40.86,63.88,38.79,71.06,469.00,0.1737,0.1127,0.1735,0.2533,1177.64,764.36,4837.43,26.0917,31,35,38,36,31,27,23,19,0,595,680,755,839,911,792,680,570,476,385,4,0,291,359,449,520,590,607,586,524,484,437,165,138,600,672,748,858,923,936,939,975,1039,1159,1067,1364,1753,2204,2851,3518,4196,5220,6134,7293,8575,9903,11808,13504,16485,18970,22422,25901,29502,34490,38426,43053,47798,52306,56070,59828,63016,64776,65441,65534,63767,62364,59640,55491,52323,48397,44391,40763,37150,34525,31121,28834,26399,24378,22348,20451,18938,17255,16075,14513,13495,12402,11386,10436,9530,8829,8143,7649,7111,6653,6304,5848,5544,5298,5146,4997,4853,4771,4749,4679,4695,4720,4827,4909,5016,5193,5362,5557,5732,5959,6132,6297,6466,6586,6686,6794,6906,6921,7028,7046,7096,7057,7078,7046,6999,6943,6860,6812,6686,6533,6559,6487,6372,6295,6214,6155,6003,5879,5719,5665,5343,5279,5155,5074,4882,4800,4680,4596,4462,4356,4256,4097,3944,3848,3697,3583,3472,3381,3302,3190,3124,3047,3011,2919,2920,2853,2762,2665,2597,2522,2451,2392,2301,2240,2196,2138,2109,2035,1899,1831,1777,1704,1649,1626,1585,1583,1572,1596,1592,1762,1774,1810,1866,1906,1935,1902,1905,1896,1965,1805,1795,1757,1772,1780,1794,1835,1867,1895,1885,1893,1904,1925,1867,1794,1768,1697,1650,1649,1642,1633,1633,1619,1595,1617,1560,1481,1410,1366,1340,1302,1270,1289,1257,1270,1255,1305,1284,1216,1217,1237,1203,1177,1203,1159,1112,1064,988,973,835,706,655,601,513,541,522,584,583,617,608,647,604,828,852,861,892,893,891,818,749,668,618,368,319,268,267,256,246,252,277,298,343,349,365,371,618,650,677,684,720,658,580,509,457,377,91,77,306,360,394,446,492,507,480,457,411,399,205,194,208,205,171,161,151,140,111,103,82,97,88,94,96,96,132,144,144,142,155,142,121,126,125,102,50,44,41,43,31,31,32,25,30,31,32,32,55,91,100,141,164,171,177,166,186,175,152,107,721,840,971,1163,1313,1350,1265,1135,1045,902,495,563,650,715,815,941,858,862,845,784,282,513,607,638,669,746,798,717,610,563,514,232
