Data,Date,Ev,Tcp,Ra,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,?d,CIE-1931 x,CIE-1931 y,CIE-1976 u,CIE-1976 v,X,Y,Z,?uv,380 nm,381 nm,382 nm,383 nm,384 nm,385 nm,386 nm,387 nm,388 nm,389 nm,390 nm,391 nm,392 nm,393 nm,394 nm,395 nm,396 nm,397 nm,398 nm,399 nm,400 nm,401 nm,402 nm,403 nm,404 nm,405 nm,406 nm,407 nm,408 nm,409 nm,410 nm,411 nm,412 nm,413 nm,414 nm,415 nm,416 nm,417 nm,418 nm,419 nm,420 nm,421 nm,422 nm,423 nm,424 nm,425 nm,426 nm,427 nm,428 nm,429 nm,430 nm,431 nm,432 nm,433 nm,434 nm,435 nm,436 nm,437 nm,438 nm,439 nm,440 nm,441 nm,442 nm,443 nm,444 nm,445 nm,446 nm,447 nm,448 nm,449 nm,450 nm,451 nm,452 nm,453 nm,454 nm,455 nm,456 nm,457 nm,458 nm,459 nm,460 nm,461 nm,462 nm,463 nm,464 nm,465 nm,466 nm,467 nm,468 nm,469 nm,470 nm,471 nm,472 nm,473 nm,474 nm,475 nm,476 nm,477 nm,478 nm,479 nm,480 nm,481 nm,482 nm,483 nm,484 nm,485 nm,486 nm,487 nm,488 nm,489 nm,490 nm,491 nm,492 nm,493 nm,494 nm,495 nm,496 nm,497 nm,498 nm,499 nm,500 nm,501 nm,502 nm,503 nm,504 nm,505 nm,506 nm,507 nm,508 nm,509 nm,510 nm,511 nm,512 nm,513 nm,514 nm,515 nm,516 nm,517 nm,518 nm,519 nm,520 nm,521 nm,522 nm,523 nm,524 nm,525 nm,526 nm,527 nm,528 nm,529 nm,530 nm,531 nm,532 nm,533 nm,534 nm,535 nm,536 nm,537 nm,538 nm,539 nm,540 nm,541 nm,542 nm,543 nm,544 nm,545 nm,546 nm,547 nm,548 nm,549 nm,550 nm,551 nm,552 nm,553 nm,554 nm,555 nm,556 nm,557 nm,558 nm,559 nm,560 nm,561 nm,562 nm,563 nm,564 nm,565 nm,566 nm,567 nm,568 nm,569 nm,570 nm,571 nm,572 nm,573 nm,574 nm,575 nm,576 nm,577 nm,578 nm,579 nm,580 nm,581 nm,582 nm,583 nm,584 nm,585 nm,586 nm,587 nm,588 nm,589 nm,590 nm,591 nm,592 nm,593 nm,594 nm,595 nm,596 nm,597 nm,598 nm,599 nm,600 nm,601 nm,602 nm,603 nm,604 nm,605 nm,606 nm,607 nm,608 nm,609 nm,610 nm,611 nm,612 nm,613 nm,614 nm,615 nm,616 nm,617 nm,618 nm,619 nm,620 nm,621 nm,622 nm,623 nm,624 nm,625 nm,626 nm,627 nm,628 nm,629 nm,630 nm,631 nm,632 nm,633 nm,634 nm,635 nm,636 nm,637 nm,638 nm,639 nm,640 nm,641 nm,642 nm,643 nm,644 nm,645 nm,646 nm,647 nm,648 nm,649 nm,650 nm,651 nm,652 nm,653 nm,654 nm,655 nm,656 nm,657 nm,658 nm,659 nm,660 nm,661 nm,662 nm,663 nm,664 nm,665 nm,666 nm,667 nm,668 nm,669 nm,670 nm,671 nm,672 nm,673 nm,674 nm,675 nm,676 nm,677 nm,678 nm,679 nm,680 nm,681 nm,682 nm,683 nm,684 nm,685 nm,686 nm,687 nm,688 nm,689 nm,690 nm,691 nm,692 nm,693 nm,694 nm,695 nm,696 nm,697 nm,698 nm,699 nm,700 nm,701 nm,702 nm,703 nm,704 nm,705 nm,706 nm,707 nm,708 nm,709 nm,710 nm,711 nm,712 nm,713 nm,714 nm,715 nm,716 nm,717 nm,718 nm,719 nm,720 nm,721 nm,722 nm,723 nm,724 nm,725 nm,726 nm,727 nm,728 nm,729 nm,730 nm,731 nm,732 nm,733 nm,734 nm,735 nm,736 nm,737 nm,738 nm,739 nm,740 nm,741 nm,742 nm,743 nm,744 nm,745 nm,746 nm,747 nm,748 nm,749 nm,750 nm,751 nm,752 nm,753 nm,754 nm,755 nm,756 nm,757 nm,758 nm,759 nm,760 nm,761 nm,762 nm,763 nm,764 nm,765 nm,766 nm,767 nm,768 nm,769 nm,770 nm,771 nm,772 nm,773 nm,774 nm,775 nm,776 nm,777 nm,778 nm,779 nm,780 nm
NO.010,2016-09-14T12:15:29,60.20,6105.00,37.17,5.18,44.79,85.00,19.42,20.82,37.42,77.85,6.89,-267.55,-5.58,3.99,1.50,11.16,86.61,-11.33,547.00,0.3021,0.5474,0.1348,0.5496,3157.02,5719.66,1572.00,0.0861,67,46,49,219,242,280,390,436,421,420,484,473,446,301,370,356,272,254,245,226,207,200,266,316,299,317,321,1037,1150,1272,1389,1498,1410,1242,1126,997,885,250,581,713,740,829,979,1105,1112,1105,1101,1114,829,905,1068,1152,1736,2102,2454,2983,3505,4292,4827,5706,6567,7507,8355,9323,10635,11854,13050,14056,15040,15892,16469,16711,16870,16545,16174,15697,14717,14084,13388,12607,11966,11407,11246,10808,10675,10465,10518,10425,10363,10315,10541,10579,10536,10642,10576,10590,10497,10391,10339,10311,10038,9970,9948,9977,10001,10007,10111,10312,10536,10737,10989,11422,11822,12340,12949,13749,14617,15479,16708,17937,19197,20576,22111,23705,25230,26986,28544,30433,32128,34054,35556,37546,39331,41285,43006,44937,46546,48083,49791,51206,52803,53981,55566,56584,57868,58755,59938,60687,61655,62190,63226,63623,64335,64594,65173,65259,65535,65208,65348,64891,64687,64330,64324,63916,63730,63590,63221,63106,62541,62266,61667,61343,60363,59934,59000,58510,57416,56939,56155,55424,54430,53634,52816,51662,50666,49414,48300,47104,45895,44772,43460,42374,41251,39938,38869,37508,36450,34994,34031,32610,31759,30379,29497,28177,27319,26078,25205,24030,23147,21930,21096,20040,19206,18182,17433,16518,15768,14832,14230,13393,12897,12086,11552,10819,10327,9630,9174,8543,8057,7526,7058,6648,6363,5985,5714,5434,5223,4987,4836,4634,4479,4375,4297,4172,4090,3966,3881,3744,3697,3670,3630,3516,3526,3576,3528,3480,3389,3505,3448,3374,3369,3406,3355,3333,3255,3171,3215,2695,2487,2358,2277,2111,2105,2018,1972,1941,1876,1914,1918,1828,1771,1685,1555,1475,1416,1365,1303,1286,1265,1282,1249,1239,1184,1250,1249,1244,1249,1205,1205,1135,1069,1021,943,778,783,764,766,850,890,998,1018,1037,1036,982,848,809,737,719,772,899,962,1070,1150,1194,1189,1155,1063,898,789,662,656,618,635,629,643,692,742,735,667,636,608,515,524,579,567,498,487,497,509,455,396,445,355,350,336,426,534,604,710,802,925,895,978,973,949,996,993,1034,1019,1086,1129,1214,1298,1315,1336,1267,1129,1064,1053,1085,1020,1015,938,1042,1013,865,1176,1439,1561,1605,1892,2210,2196,2046,2085,2043,1630,1218,1210,1271,1377
